CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
06017050;SAONE A CHARREY-SUR-SAONE ;672704;864409;6666055;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2020-12-10;09:54:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;684535;864330;6665988;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2020-04-07;12:45:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;684536;864314;6665970;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2020-05-27;14:58:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;684537;864314;6665970;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2020-06-17;17:00:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;684538;864337;6665987;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2020-07-15;15:40:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;684539;864319;6665959;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2020-08-12;16:17:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;684540;864319;6665959;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2020-09-09;15:34:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;721287;864405;6666059;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-01-21;13:55:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721288;864411;6666050;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-02-22;14:25:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721289;864405;6666056;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-03-23;11:55:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721290;864336;6666061;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-04-26;15:49:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721291;864331;6666018;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-05-24;10:36:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721292;864391;6666052;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-06-25;10:32:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;Etude aquaref : Echantillon A;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721295;864448;6666089;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-09-23;12:17:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721296;925636;6684032;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2021-10-21;16:16:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;721297;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2021-11-24;13:14:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;730011;864393;6666071;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2021-06-25;10:33:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;Etude aquaref : Echantillon B;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017050;SAONE A CHARREY-SUR-SAONE ;731706;864330;6665988;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2021-04-06;17:30:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;731707;864330;6665988;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2021-05-27;14:30:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;731708;864314;6665970;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2021-06-24;16:08:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;731709;864317;6665971;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2021-07-28;13:33:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017050;SAONE A CHARREY-SUR-SAONE ;731710;864318;6665970;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2021-08-25;17:00:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;1;0;Finalité inconnue;;0600000330/0600000331;Contrôle de surveillance des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens/Contrôles opérationnels des cours d'eau du bassin Rhône et cours d'eau côtiers méditerranéens;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;249317;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-01-22;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06017070;SAONE A SEURRE ;249318;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-03-19;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06017070;SAONE A SEURRE ;249319;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-05-14;17:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06017070;SAONE A SEURRE ;249320;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-07-16;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06017070;SAONE A SEURRE ;249321;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-09-17;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06017070;SAONE A SEURRE ;249322;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-11-19;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06017070;SAONE A SEURRE ;253134;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-06-26;16:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;253135;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-07-18;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;Chlorophylle à vol filtré : 1000 ml;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;253136;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-08-19;15:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;Remarque du préleveur : volume filtré = 1000 ml;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;253137;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2013-09-16;15:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;263784;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-01-27;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263785;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-02-19;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263786;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-03-25;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263787;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-04-18;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263788;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-05-22;15:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263789;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-06-20;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263790;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-07-23;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;GROS POISSON MORT EN RIVE GAUCHE;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263791;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-08-18;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263792;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-09-22;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263793;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-10-20;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263794;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-11-21;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;263795;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-12-15;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;274248;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-03-20;14:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;274249;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-05-15;08:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;274250;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-06-04;08:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;274251;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-07-23;14:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;274252;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-08-21;15:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;274253;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2014-09-15;14:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06017070;SAONE A SEURRE ;294418;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-01-28;09:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294419;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-02-19;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294420;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-03-23;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294421;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-04-22;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294422;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-05-27;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;PASSAGE D UN CARGO SOUILLANT L EAU. PRELEVEMENT UNIQUEMENT EN RIVE GAUCHE.;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294423;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-06-22;11:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294424;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-07-23;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;ORAGE APRES LONGUE PERIODE SANS PLUIE;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294425;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-08-21;09:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294426;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-09-23;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06017070;SAONE A SEURRE ;294427;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-10-22;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
